"No.","Pos. [°2θ]","Intensity [Counts]","Icalc [cts]","Iback [cts]","CT [s]","ESD","D spacings","Q [1/Å]"
"7357","73.5650","354.4852",,,"3.5200","15.0606","1.2864","4.8841"
"7358","73.5750","324.4116",,,"3.5200","14.4076","1.2863","4.8847"
"7359","73.5850","342.3278",,,"3.5200","14.8001","1.2861","4.8853"
"7360","73.5950","332.0900",,,"3.5200","14.5771","1.2860","4.8858"
"7361","73.6050","347.4467",,,"3.5200","14.9104","1.2858","4.8864"
"7362","73.6150","329.5305",,,"3.5200","14.5208","1.2857","4.8870"
"7363","73.6250","330.8102",,,"3.5200","14.5490","1.2855","4.8875"
"7364","73.6350","348.7265",,,"3.5200","14.9378","1.2854","4.8881"
"7365","73.6450","344.8873",,,"3.5200","14.8553","1.2852","4.8887"
"7366","73.6550","323.7717",,,"3.5200","14.3934","1.2851","4.8893"
"7367","73.6650","350.6461",,,"3.5200","14.9789","1.2850","4.8898"
"7368","73.6750","339.7683",,,"3.5200","14.7447","1.2848","4.8904"
"7369","73.6850","365.3630",,,"3.5200","15.2900","1.2847","4.8910"
"7370","73.6950","309.6947",,,"3.5200","14.0770","1.2845","4.8915"
"7371","73.7050","321.8521",,,"3.5200","14.3507","1.2844","4.8921"
"7372","73.7150","348.0866",,,"3.5200","14.9241","1.2842","4.8927"
"7373","73.7250","336.5690",,,"3.5200","14.6751","1.2841","4.8932"
"7374","73.7350","342.9677",,,"3.5200","14.8139","1.2839","4.8938"
"7375","73.7450","367.2825",,,"3.5200","15.3301","1.2838","4.8944"
"7376","73.7550","316.0933",,,"3.5200","14.2217","1.2836","4.8950"
"7377","73.7650","308.4150",,,"3.5200","14.0479","1.2835","4.8955"
"7378","73.7750","362.1636",,,"3.5200","15.2229","1.2833","4.8961"
"7379","73.7850","314.1737",,,"3.5200","14.1785","1.2832","4.8967"
"7380","73.7950","341.0481",,,"3.5200","14.7724","1.2830","4.8972"
"7381","73.8050","349.3663",,,"3.5200","14.9515","1.2829","4.8978"
"7382","73.8150","335.9292",,,"3.5200","14.6612","1.2827","4.8984"
"7383","73.8250","358.3244",,,"3.5200","15.1420","1.2826","4.8989"
"7384","73.8350","336.5690",,,"3.5200","14.6751","1.2824","4.8995"
"7385","73.8450","338.4886",,,"3.5200","14.7169","1.2823","4.9001"
"7386","73.8550","358.9643",,,"3.5200","15.1555","1.2821","4.9006"
"7387","73.8650","327.6109",,,"3.5200","14.4785","1.2820","4.9012"
"7388","73.8750","332.7298",,,"3.5200","14.5912","1.2818","4.9018"
"7389","73.8850","338.4886",,,"3.5200","14.7169","1.2817","4.9024"
"7390","73.8950","346.1670",,,"3.5200","14.8829","1.2815","4.9029"
"7391","73.9050","296.2575",,,"3.5200","13.7683","1.2814","4.9035"
"7392","73.9150","339.7683",,,"3.5200","14.7447","1.2812","4.9041"
"7393","73.9250","328.2508",,,"3.5200","14.4926","1.2811","4.9046"
"7394","73.9350","352.5657",,,"3.5200","15.0198","1.2809","4.9052"
"7395","73.9450","308.4150",,,"3.5200","14.0479","1.2808","4.9058"
"7396","73.9550","347.4467",,,"3.5200","14.9104","1.2806","4.9063"
"7397","73.9650","349.3663",,,"3.5200","14.9515","1.2805","4.9069"
"7398","73.9750","362.8035",,,"3.5200","15.2363","1.2803","4.9075"
"7399","73.9850","335.2893",,,"3.5200","14.6472","1.2802","4.9080"
"7400","73.9950","339.7683",,,"3.5200","14.7447","1.2800","4.9086"
"7401","74.0050","367.9224",,,"3.5200","15.3434","1.2799","4.9092"
"7402","74.0150","374.3211",,,"3.5200","15.4763","1.2797","4.9097"
"7403","74.0250","331.4501",,,"3.5200","14.5631","1.2796","4.9103"
"7404","74.0350","348.7265",,,"3.5200","14.9378","1.2794","4.9109"
"7405","74.0450","374.3211",,,"3.5200","15.4763","1.2793","4.9115"
"7406","74.0550","318.0129",,,"3.5200","14.2648","1.2791","4.9120"
"7407","74.0650","345.5271",,,"3.5200","14.8691","1.2790","4.9126"
"7408","74.0750","304.5758",,,"3.5200","13.9602","1.2788","4.9132"
"7409","74.0850","335.9292",,,"3.5200","14.6612","1.2787","4.9137"
"7410","74.0950","342.3278",,,"3.5200","14.8001","1.2786","4.9143"
"7411","74.1050","308.4150",,,"3.5200","14.0479","1.2784","4.9149"
"7412","74.1150","342.9677",,,"3.5200","14.8139","1.2783","4.9154"
"7413","74.1250","326.3312",,,"3.5200","14.4502","1.2781","4.9160"
"7414","74.1350","358.9643",,,"3.5200","15.1555","1.2780","4.9166"
"7415","74.1450","343.6075",,,"3.5200","14.8278","1.2778","4.9171"
"7416","74.1550","336.5690",,,"3.5200","14.6751","1.2777","4.9177"
"7417","74.1650","328.8906",,,"3.5200","14.5067","1.2775","4.9183"
"7418","74.1750","358.9643",,,"3.5200","15.1555","1.2774","4.9188"
"7419","74.1850","362.8035",,,"3.5200","15.2363","1.2772","4.9194"
"7420","74.1950","338.4886",,,"3.5200","14.7169","1.2771","4.9200"
"7421","74.2050","347.4467",,,"3.5200","14.9104","1.2769","4.9205"
"7422","74.2150","341.0481",,,"3.5200","14.7724","1.2768","4.9211"
"7423","74.2250","352.5657",,,"3.5200","15.0198","1.2766","4.9217"
"7424","74.2350","333.3697",,,"3.5200","14.6052","1.2765","4.9222"
"7425","74.2450","336.5690",,,"3.5200","14.6751","1.2763","4.9228"
"7426","74.2550","369.8420",,,"3.5200","15.3834","1.2762","4.9234"
"7427","74.2650","330.1704",,,"3.5200","14.5349","1.2760","4.9239"
"7428","74.2750","327.6109",,,"3.5200","14.4785","1.2759","4.9245"
"7429","74.2850","346.1670",,,"3.5200","14.8829","1.2758","4.9251"
"7430","74.2950","353.2055",,,"3.5200","15.0334","1.2756","4.9256"
"7431","74.3050","355.1251",,,"3.5200","15.0742","1.2755","4.9262"
"7432","74.3150","369.8420",,,"3.5200","15.3834","1.2753","4.9268"
"7433","74.3250","378.8001",,,"3.5200","15.5686","1.2752","4.9273"
"7434","74.3350","351.9258",,,"3.5200","15.0062","1.2750","4.9279"
"7435","74.3450","338.4886",,,"3.5200","14.7169","1.2749","4.9285"
"7436","74.3550","344.8873",,,"3.5200","14.8553","1.2747","4.9291"
"7437","74.3650","325.0515",,,"3.5200","14.4218","1.2746","4.9296"
"7438","74.3750","335.2893",,,"3.5200","14.6472","1.2744","4.9302"
"7439","74.3850","354.4852",,,"3.5200","15.0606","1.2743","4.9308"
"7440","74.3950","319.2927",,,"3.5200","14.2935","1.2741","4.9313"
"7441","74.4050","337.2089",,,"3.5200","14.6890","1.2740","4.9319"
"7442","74.4150","337.2089",,,"3.5200","14.6890","1.2738","4.9325"
"7443","74.4250","360.8839",,,"3.5200","15.1960","1.2737","4.9330"
"7444","74.4350","330.8102",,,"3.5200","14.5490","1.2736","4.9336"
"7445","74.4450","342.9677",,,"3.5200","14.8139","1.2734","4.9342"
"7446","74.4550","334.6494",,,"3.5200","14.6332","1.2733","4.9347"
"7447","74.4650","332.0900",,,"3.5200","14.5771","1.2731","4.9353"
"7448","74.4750","332.0900",,,"3.5200","14.5771","1.2730","4.9359"
"7449","74.4850","325.0515",,,"3.5200","14.4218","1.2728","4.9364"
"7450","74.4950","332.7298",,,"3.5200","14.5912","1.2727","4.9370"
"7451","74.5050","342.3278",,,"3.5200","14.8001","1.2725","4.9376"
"7452","74.5150","341.6879",,,"3.5200","14.7863","1.2724","4.9381"
"7453","74.5250","350.6461",,,"3.5200","14.9789","1.2722","4.9387"
"7454","74.5350","340.4082",,,"3.5200","14.7586","1.2721","4.9393"
"7455","74.5450","337.2089",,,"3.5200","14.6890","1.2719","4.9398"
"7456","74.5550","341.6879",,,"3.5200","14.7863","1.2718","4.9404"
"7457","74.5650","352.5657",,,"3.5200","15.0198","1.2717","4.9410"
"7458","74.5750","357.6846",,,"3.5200","15.1284","1.2715","4.9415"
"7459","74.5850","337.8488",,,"3.5200","14.7030","1.2714","4.9421"
"7460","74.5950","361.5238",,,"3.5200","15.2094","1.2712","4.9427"
"7461","74.6050","338.4886",,,"3.5200","14.7169","1.2711","4.9432"
"7462","74.6150","348.7265",,,"3.5200","14.9378","1.2709","4.9438"
"7463","74.6250","355.7650",,,"3.5200","15.0878","1.2708","4.9443"
"7464","74.6350","337.2089",,,"3.5200","14.6890","1.2706","4.9449"
"7465","74.6450","339.7683",,,"3.5200","14.7447","1.2705","4.9455"
"7466","74.6550","343.6075",,,"3.5200","14.8278","1.2703","4.9460"
"7467","74.6650","323.1319",,,"3.5200","14.3792","1.2702","4.9466"
"7468","74.6750","321.2123",,,"3.5200","14.3364","1.2701","4.9472"
"7469","74.6850","332.0900",,,"3.5200","14.5771","1.2699","4.9477"
"7470","74.6950","339.1285",,,"3.5200","14.7308","1.2698","4.9483"
"7471","74.7050","397.9961",,,"3.5200","15.9582","1.2696","4.9489"
"7472","74.7150","341.6879",,,"3.5200","14.7863","1.2695","4.9494"
"7473","74.7250","329.5305",,,"3.5200","14.5208","1.2693","4.9500"
"7474","74.7350","343.6075",,,"3.5200","14.8278","1.2692","4.9506"
"7475","74.7450","368.5623",,,"3.5200","15.3568","1.2690","4.9511"
"7476","74.7550","360.2440",,,"3.5200","15.1825","1.2689","4.9517"
"7477","74.7650","312.2542",,,"3.5200","14.1351","1.2687","4.9523"
"7478","74.7750","355.1251",,,"3.5200","15.0742","1.2686","4.9528"
"7479","74.7850","330.8102",,,"3.5200","14.5490","1.2685","4.9534"
"7480","74.7950","334.6494",,,"3.5200","14.6332","1.2683","4.9540"
"7481","74.8050","340.4082",,,"3.5200","14.7586","1.2682","4.9545"
"7482","74.8150","339.1285",,,"3.5200","14.7308","1.2680","4.9551"
"7483","74.8250","325.6913",,,"3.5200","14.4360","1.2679","4.9557"
"7484","74.8350","362.1636",,,"3.5200","15.2229","1.2677","4.9562"
"7485","74.8450","350.0062",,,"3.5200","14.9652","1.2676","4.9568"
"7486","74.8550","318.0129",,,"3.5200","14.2648","1.2674","4.9574"
"7487","74.8650","344.2474",,,"3.5200","14.8416","1.2673","4.9579"
"7488","74.8750","349.3663",,,"3.5200","14.9515","1.2672","4.9585"
"7489","74.8850","339.1285",,,"3.5200","14.7308","1.2670","4.9591"
"7490","74.8950","339.1285",,,"3.5200","14.7308","1.2669","4.9596"
"7491","74.9050","348.0866",,,"3.5200","14.9241","1.2667","4.9602"
"7492","74.9150","358.3244",,,"3.5200","15.1420","1.2666","4.9608"
"7493","74.9250","377.5204",,,"3.5200","15.5423","1.2664","4.9613"
"7494","74.9350","334.0096",,,"3.5200","14.6192","1.2663","4.9619"
"7495","74.9450","323.7717",,,"3.5200","14.3934","1.2661","4.9624"
"7496","74.9550","355.7650",,,"3.5200","15.0878","1.2660","4.9630"
"7497","74.9650","339.7683",,,"3.5200","14.7447","1.2659","4.9636"
"7498","74.9750","354.4852",,,"3.5200","15.0606","1.2657","4.9641"
"7499","74.9850","337.2089",,,"3.5200","14.6890","1.2656","4.9647"
"7500","74.9950","330.1704",,,"3.5200","14.5349","1.2654","4.9653"
"7501","75.0050","334.6494",,,"3.5200","14.6332","1.2653","4.9658"
"7502","75.0150","318.6528",,,"3.5200","14.2792","1.2651","4.9664"
"7503","75.0250","326.9710",,,"3.5200","14.4643","1.2650","4.9670"
"7504","75.0350","368.5623",,,"3.5200","15.3568","1.2649","4.9675"
"7505","75.0450","380.7197",,,"3.5200","15.6080","1.2647","4.9681"
"7506","75.0550","375.6008",,,"3.5200","15.5027","1.2646","4.9687"
"7507","75.0650","335.2893",,,"3.5200","14.6472","1.2644","4.9692"
"7508","75.0750","325.6913",,,"3.5200","14.4360","1.2643","4.9698"
"7509","75.0850","346.8069",,,"3.5200","14.8966","1.2641","4.9704"
"7510","75.0950","348.0866",,,"3.5200","14.9241","1.2640","4.9709"
"7511","75.1050","342.3278",,,"3.5200","14.8001","1.2638","4.9715"
"7512","75.1150","335.2893",,,"3.5200","14.6472","1.2637","4.9720"
"7513","75.1250","333.3697",,,"3.5200","14.6052","1.2636","4.9726"
"7514","75.1350","346.1670",,,"3.5200","14.8829","1.2634","4.9732"
"7515","75.1450","371.7616",,,"3.5200","15.4233","1.2633","4.9737"
"7516","75.1550","374.9609",,,"3.5200","15.4895","1.2631","4.9743"
"7517","75.1650","350.0062",,,"3.5200","14.9652","1.2630","4.9749"
"7518","75.1750","367.2825",,,"3.5200","15.3301","1.2628","4.9754"
"7519","75.1850","349.3663",,,"3.5200","14.9515","1.2627","4.9760"
"7520","75.1950","367.2825",,,"3.5200","15.3301","1.2626","4.9766"
"7521","75.2050","338.4886",,,"3.5200","14.7169","1.2624","4.9771"
"7522","75.2150","349.3663",,,"3.5200","14.9515","1.2623","4.9777"
"7523","75.2250","333.3697",,,"3.5200","14.6052","1.2621","4.9783"
"7524","75.2350","366.6427",,,"3.5200","15.3167","1.2620","4.9788"
"7525","75.2450","339.1285",,,"3.5200","14.7308","1.2618","4.9794"
"7526","75.2550","351.2859",,,"3.5200","14.9925","1.2617","4.9799"
"7527","75.2650","335.9292",,,"3.5200","14.6612","1.2616","4.9805"
"7528","75.2750","327.6109",,,"3.5200","14.4785","1.2614","4.9811"
"7529","75.2850","341.0481",,,"3.5200","14.7724","1.2613","4.9816"
"7530","75.2950","369.2021",,,"3.5200","15.3701","1.2611","4.9822"
"7531","75.3050","345.5271",,,"3.5200","14.8691","1.2610","4.9828"
"7532","75.3150","352.5657",,,"3.5200","15.0198","1.2608","4.9833"
"7533","75.3250","334.6494",,,"3.5200","14.6332","1.2607","4.9839"
"7534","75.3350","357.6846",,,"3.5200","15.1284","1.2606","4.9845"
"7535","75.3450","338.4886",,,"3.5200","14.7169","1.2604","4.9850"
"7536","75.3550","348.0866",,,"3.5200","14.9241","1.2603","4.9856"
"7537","75.3650","335.9292",,,"3.5200","14.6612","1.2601","4.9861"
"7538","75.3750","353.8454",,,"3.5200","15.0470","1.2600","4.9867"
"7539","75.3850","367.2825",,,"3.5200","15.3301","1.2598","4.9873"
"7540","75.3950","344.8873",,,"3.5200","14.8553","1.2597","4.9878"
"7541","75.4050","325.6913",,,"3.5200","14.4360","1.2596","4.9884"
"7542","75.4150","362.1636",,,"3.5200","15.2229","1.2594","4.9890"
"7543","75.4250","368.5623",,,"3.5200","15.3568","1.2593","4.9895"
"7544","75.4350","358.9643",,,"3.5200","15.1555","1.2591","4.9901"
"7545","75.4450","353.8454",,,"3.5200","15.0470","1.2590","4.9906"
"7546","75.4550","367.2825",,,"3.5200","15.3301","1.2589","4.9912"
"7547","75.4650","374.9609",,,"3.5200","15.4895","1.2587","4.9918"
"7548","75.4750","380.0798",,,"3.5200","15.5949","1.2586","4.9923"
"7549","75.4850","389.0380",,,"3.5200","15.7776","1.2584","4.9929"
"7550","75.4950","410.7934",,,"3.5200","16.2127","1.2583","4.9935"
"7551","75.5050","412.0731",,,"3.5200","16.2380","1.2581","4.9940"
"7552","75.5150","413.3528",,,"3.5200","16.2631","1.2580","4.9946"
"7553","75.5250","435.7481",,,"3.5200","16.6979","1.2579","4.9951"
"7554","75.5350","408.8738",,,"3.5200","16.1748","1.2577","4.9957"
"7555","75.5450","470.3008",,,"3.5200","17.3473","1.2576","4.9963"
"7556","75.5550","480.5387",,,"3.5200","17.5351","1.2574","4.9968"
"7557","75.5650","512.5319",,,"3.5200","18.1094","1.2573","4.9974"
"7558","75.5750","528.5285",,,"3.5200","18.3899","1.2571","4.9980"
"7559","75.5850","531.0880",,,"3.5200","18.4343","1.2570","4.9985"
"7560","75.5950","548.3644",,,"3.5200","18.7318","1.2569","4.9991"
"7561","75.6050","586.7563",,,"3.5200","19.3764","1.2567","4.9996"
"7562","75.6150","618.1097",,,"3.5200","19.8874","1.2566","5.0002"
"7563","75.6250","675.0576",,,"3.5200","20.7833","1.2564","5.0008"
"7564","75.6350","690.4144",,,"3.5200","21.0184","1.2563","5.0013"
"7565","75.6450","735.2050",,,"3.5200","21.6894","1.2562","5.0019"
"7566","75.6550","765.2786",,,"3.5200","22.1286","1.2560","5.0025"
"7567","75.6650","773.5969",,,"3.5200","22.2485","1.2559","5.0030"
"7568","75.6750","841.4226",,,"3.5200","23.2034","1.2557","5.0036"
"7569","75.6850","973.2348",,,"3.5200","24.9547","1.2556","5.0041"
"7570","75.6950","1073.0537",,,"3.5200","26.2032","1.2555","5.0047"
"7571","75.7050","959.7976",,,"3.5200","24.7819","1.2553","5.0053"
"7572","75.7150","1088.4105",,,"3.5200","26.3901","1.2552","5.0058"
"7573","75.7250","1037.8611",,,"3.5200","25.7700","1.2550","5.0064"
"7574","75.7350","1123.6031",,,"3.5200","26.8133","1.2549","5.0070"
"7575","75.7450","1172.2328",,,"3.5200","27.3874","1.2547","5.0075"
"7576","75.7550","1188.2294",,,"3.5200","27.5737","1.2546","5.0081"
"7577","75.7650","1247.7369",,,"3.5200","28.2557","1.2545","5.0086"
"7578","75.7750","1334.1187",,,"3.5200","29.2174","1.2543","5.0092"
"7579","75.7850","1295.7268",,,"3.5200","28.7939","1.2542","5.0098"
"7580","75.7950","1332.1991",,,"3.5200","29.1964","1.2540","5.0103"
"7581","75.8050","1341.7970",,,"3.5200","29.3013","1.2539","5.0109"
"7582","75.8150","1339.8774",,,"3.5200","29.2804","1.2538","5.0115"
"7583","75.8250","1398.7450",,,"3.5200","29.9167","1.2536","5.0120"
"7584","75.8350","1318.1220",,,"3.5200","29.0417","1.2535","5.0126"
"7585","75.8450","1321.9612",,,"3.5200","29.0840","1.2533","5.0131"
"7586","75.8550","1387.2275",,,"3.5200","29.7933","1.2532","5.0137"
"7587","75.8650","1310.4437",,,"3.5200","28.9570","1.2531","5.0143"
"7588","75.8750","1316.2024",,,"3.5200","29.0205","1.2529","5.0148"
"7589","75.8850","1325.8004",,,"3.5200","29.1262","1.2528","5.0154"
"7590","75.8950","1315.5626",,,"3.5200","29.0135","1.2526","5.0159"
"7591","75.9050","1194.6281",,,"3.5200","27.6478","1.2525","5.0165"
"7592","75.9150","1227.9011",,,"3.5200","28.0302","1.2524","5.0171"
"7593","75.9250","1238.1389",,,"3.5200","28.1468","1.2522","5.0176"
"7594","75.9350","1154.9564",,,"3.5200","27.1849","1.2521","5.0182"
"7595","75.9450","1028.9030",,,"3.5200","25.6585","1.2519","5.0188"
"7596","75.9550","1110.8058",,,"3.5200","26.6602","1.2518","5.0193"
"7597","75.9650","1000.7490",,,"3.5200","25.3050","1.2517","5.0199"
"7598","75.9750","839.5030",,,"3.5200","23.1769","1.2515","5.0204"
"7599","75.9850","918.8462",,,"3.5200","24.2474","1.2514","5.0210"
"7600","75.9950","742.8833",,,"3.5200","21.8024","1.2512","5.0216"
"7601","76.0050","771.6773",,,"3.5200","22.2209","1.2511","5.0221"
"7602","76.0150","720.4881",,,"3.5200","21.4713","1.2510","5.0227"
"7603","76.0250","675.6975",,,"3.5200","20.7932","1.2508","5.0232"
"7604","76.0350","648.1833",,,"3.5200","20.3654","1.2507","5.0238"
"7605","76.0450","634.1063",,,"3.5200","20.1430","1.2505","5.0244"
"7606","76.0550","618.1097",,,"3.5200","19.8874","1.2504","5.0249"
"7607","76.0650","574.5988",,,"3.5200","19.1746","1.2503","5.0255"
"7608","76.0750","538.1265",,,"3.5200","18.5561","1.2501","5.0260"
"7609","76.0850","496.5353",,,"3.5200","17.8246","1.2500","5.0266"
"7610","76.0950","500.3745",,,"3.5200","17.8934","1.2498","5.0272"
"7611","76.1050","466.4616",,,"3.5200","17.2764","1.2497","5.0277"
"7612","76.1150","474.7799",,,"3.5200","17.4297","1.2496","5.0283"
"7613","76.1250","477.3393",,,"3.5200","17.4766","1.2494","5.0288"
"7614","76.1350","427.4299",,,"3.5200","16.5378","1.2493","5.0294"
"7615","76.1450","420.3913",,,"3.5200","16.4010","1.2492","5.0300"
"7616","76.1550","394.7967",,,"3.5200","15.8939","1.2490","5.0305"
"7617","76.1650","369.8420",,,"3.5200","15.3834","1.2489","5.0311"
"7618","76.1750","367.9224",,,"3.5200","15.3434","1.2487","5.0316"
"7619","76.1850","394.1569",,,"3.5200","15.8810","1.2486","5.0322"
"7620","76.1950","373.0413",,,"3.5200","15.4498","1.2485","5.0328"
"7621","76.2050","369.8420",,,"3.5200","15.3834","1.2483","5.0333"
"7622","76.2150","387.1184",,,"3.5200","15.7386","1.2482","5.0339"
"7623","76.2250","377.5204",,,"3.5200","15.5423","1.2480","5.0344"
"7624","76.2350","350.0062",,,"3.5200","14.9652","1.2479","5.0350"
"7625","76.2450","367.2825",,,"3.5200","15.3301","1.2478","5.0356"
"7626","76.2550","348.7265",,,"3.5200","14.9378","1.2476","5.0361"
"7627","76.2650","361.5238",,,"3.5200","15.2094","1.2475","5.0367"
"7628","76.2750","379.4400",,,"3.5200","15.5817","1.2473","5.0372"
"7629","76.2850","348.0866",,,"3.5200","14.9241","1.2472","5.0378"
"7630","76.2950","375.6008",,,"3.5200","15.5027","1.2471","5.0384"
"7631","76.3050","336.5690",,,"3.5200","14.6751","1.2469","5.0389"
"7632","76.3150","353.8454",,,"3.5200","15.0470","1.2468","5.0395"
"7633","76.3250","371.7616",,,"3.5200","15.4233","1.2467","5.0400"
"7634","76.3350","374.9609",,,"3.5200","15.4895","1.2465","5.0406"
"7635","76.3450","362.1636",,,"3.5200","15.2229","1.2464","5.0412"
"7636","76.3550","372.4015",,,"3.5200","15.4365","1.2462","5.0417"
"7637","76.3650","369.8420",,,"3.5200","15.3834","1.2461","5.0423"
"7638","76.3750","360.2440",,,"3.5200","15.1825","1.2460","5.0428"
"7639","76.3850","335.2893",,,"3.5200","14.6472","1.2458","5.0434"
"7640","76.3950","347.4467",,,"3.5200","14.9104","1.2457","5.0440"
"7641","76.4050","351.9258",,,"3.5200","15.0062","1.2455","5.0445"
"7642","76.4150","396.0765",,,"3.5200","15.9197","1.2454","5.0451"
"7643","76.4250","311.6143",,,"3.5200","14.1206","1.2453","5.0456"
"7644","76.4350","329.5305",,,"3.5200","14.5208","1.2451","5.0462"
"7645","76.4450","330.1704",,,"3.5200","14.5349","1.2450","5.0468"
"7646","76.4550","360.8839",,,"3.5200","15.1960","1.2449","5.0473"
"7647","76.4650","380.0798",,,"3.5200","15.5949","1.2447","5.0479"
"7648","76.4750","342.9677",,,"3.5200","14.8139","1.2446","5.0484"
"7649","76.4850","342.9677",,,"3.5200","14.8139","1.2444","5.0490"
"7650","76.4950","366.0028",,,"3.5200","15.3033","1.2443","5.0496"
"7651","76.5050","328.8906",,,"3.5200","14.5067","1.2442","5.0501"
"7652","76.5150","359.6042",,,"3.5200","15.1690","1.2440","5.0507"
"7653","76.5250","348.7265",,,"3.5200","14.9378","1.2439","5.0512"
"7654","76.5350","317.3731",,,"3.5200","14.2505","1.2438","5.0518"
"7655","76.5450","363.4434",,,"3.5200","15.2497","1.2436","5.0523"
"7656","76.5550","362.8035",,,"3.5200","15.2363","1.2435","5.0529"
"7657","76.5650","352.5657",,,"3.5200","15.0198","1.2433","5.0535"
"7658","76.5750","353.2055",,,"3.5200","15.0334","1.2432","5.0540"
"7659","76.5850","357.6846",,,"3.5200","15.1284","1.2431","5.0546"
"7660","76.5950","351.9258",,,"3.5200","15.0062","1.2429","5.0551"
"7661","76.6050","376.2407",,,"3.5200","15.5159","1.2428","5.0557"
"7662","76.6150","387.7582",,,"3.5200","15.7516","1.2427","5.0563"
"7663","76.6250","350.6461",,,"3.5200","14.9789","1.2425","5.0568"
"7664","76.6350","357.6846",,,"3.5200","15.1284","1.2424","5.0574"
"7665","76.6450","381.3596",,,"3.5200","15.6211","1.2422","5.0579"
"7666","76.6550","348.7265",,,"3.5200","14.9378","1.2421","5.0585"
"7667","76.6650","346.8069",,,"3.5200","14.8966","1.2420","5.0591"
"7668","76.6750","383.2792",,,"3.5200","15.6604","1.2418","5.0596"
"7669","76.6850","371.7616",,,"3.5200","15.4233","1.2417","5.0602"
"7670","76.6950","346.8069",,,"3.5200","14.8966","1.2416","5.0607"
"7671","76.7050","350.0062",,,"3.5200","14.9652","1.2414","5.0613"
"7672","76.7150","355.7650",,,"3.5200","15.0878","1.2413","5.0618"
"7673","76.7250","363.4434",,,"3.5200","15.2497","1.2411","5.0624"
"7674","76.7350","356.4048",,,"3.5200","15.1014","1.2410","5.0630"
"7675","76.7450","367.9224",,,"3.5200","15.3434","1.2409","5.0635"
"7676","76.7550","367.2825",,,"3.5200","15.3301","1.2407","5.0641"
"7677","76.7650","353.8454",,,"3.5200","15.0470","1.2406","5.0646"
"7678","76.7750","359.6042",,,"3.5200","15.1690","1.2405","5.0652"
"7679","76.7850","351.9258",,,"3.5200","15.0062","1.2403","5.0657"
"7680","76.7950","344.8873",,,"3.5200","14.8553","1.2402","5.0663"
"7681","76.8050","338.4886",,,"3.5200","14.7169","1.2401","5.0669"
"7682","76.8150","377.5204",,,"3.5200","15.5423","1.2399","5.0674"
"7683","76.8250","341.6879",,,"3.5200","14.7863","1.2398","5.0680"
"7684","76.8350","330.1704",,,"3.5200","14.5349","1.2396","5.0685"
"7685","76.8450","388.3981",,,"3.5200","15.7646","1.2395","5.0691"
"7686","76.8550","357.0447",,,"3.5200","15.1149","1.2394","5.0697"
"7687","76.8650","357.0447",,,"3.5200","15.1149","1.2392","5.0702"
"7688","76.8750","351.9258",,,"3.5200","15.0062","1.2391","5.0708"
"7689","76.8850","346.1670",,,"3.5200","14.8829","1.2390","5.0713"
"7690","76.8950","332.7298",,,"3.5200","14.5912","1.2388","5.0719"
"7691","76.9050","364.0832",,,"3.5200","15.2632","1.2387","5.0724"
"7692","76.9150","353.2055",,,"3.5200","15.0334","1.2386","5.0730"
"7693","76.9250","377.5204",,,"3.5200","15.5423","1.2384","5.0736"
"7694","76.9350","405.6745",,,"3.5200","16.1114","1.2383","5.0741"
"7695","76.9450","371.1217",,,"3.5200","15.4100","1.2381","5.0747"
"7696","76.9550","325.6913",,,"3.5200","14.4360","1.2380","5.0752"
"7697","76.9650","372.4015",,,"3.5200","15.4365","1.2379","5.0758"
"7698","76.9750","357.6846",,,"3.5200","15.1284","1.2377","5.0763"
"7699","76.9850","362.8035",,,"3.5200","15.2363","1.2376","5.0769"
"7700","76.9950","346.1670",,,"3.5200","14.8829","1.2375","5.0775"
"7701","77.0050","362.1636",,,"3.5200","15.2229","1.2373","5.0780"
"7702","77.0150","364.0832",,,"3.5200","15.2632","1.2372","5.0786"
"7703","77.0250","357.0447",,,"3.5200","15.1149","1.2371","5.0791"
"7704","77.0350","344.8873",,,"3.5200","14.8553","1.2369","5.0797"
"7705","77.0450","369.8420",,,"3.5200","15.3834","1.2368","5.0802"
"7706","77.0550","358.9643",,,"3.5200","15.1555","1.2367","5.0808"
"7707","77.0650","371.7616",,,"3.5200","15.4233","1.2365","5.0814"
"7708","77.0750","343.6075",,,"3.5200","14.8278","1.2364","5.0819"
"7709","77.0850","355.7650",,,"3.5200","15.0878","1.2362","5.0825"
"7710","77.0950","384.5589",,,"3.5200","15.6865","1.2361","5.0830"
"7711","77.1050","341.0481",,,"3.5200","14.7724","1.2360","5.0836"
"7712","77.1150","381.3596",,,"3.5200","15.6211","1.2358","5.0841"
"7713","77.1250","358.3244",,,"3.5200","15.1420","1.2357","5.0847"
"7714","77.1350","376.2407",,,"3.5200","15.5159","1.2356","5.0853"
"7715","77.1450","361.5238",,,"3.5200","15.2094","1.2354","5.0858"
"7716","77.1550","371.1217",,,"3.5200","15.4100","1.2353","5.0864"
"7717","77.1650","364.7231",,,"3.5200","15.2766","1.2352","5.0869"
"7718","77.1750","325.0515",,,"3.5200","14.4218","1.2350","5.0875"
"7719","77.1850","348.7265",,,"3.5200","14.9378","1.2349","5.0880"
"7720","77.1950","359.6042",,,"3.5200","15.1690","1.2348","5.0886"
"7721","77.2050","374.9609",,,"3.5200","15.4895","1.2346","5.0891"
