"No.","Pos. [°2θ]","Q [1/Å]","Icalc [cts]","Iback [cts]","ESD","D spacings","CT [s]","Intensity [Counts]"
"1132","90.5200","5.7939",,,"20.4206","1.0845","3.5200","417.0000"
"1133","90.6000","5.7979",,,"18.9473","1.0837","3.5200","359.0000"
"1134","90.6800","5.8019",,,"20.5426","1.0830","3.5200","422.0000"
"1135","90.7600","5.8059",,,"20.8567","1.0822","3.5200","435.0000"
"1136","90.8400","5.8099",,,"20.6398","1.0815","3.5200","426.0000"
"1137","90.9200","5.8139",,,"20.1990","1.0807","3.5200","408.0000"
"1138","91.0000","5.8179",,,"20.1246","1.0800","3.5200","405.0000"
"1139","91.0800","5.8218",,,"18.7617","1.0792","3.5200","352.0000"
"1140","91.1600","5.8258",,,"20.2978","1.0785","3.5200","412.0000"
"1141","91.2400","5.8298",,,"19.4165","1.0778","3.5200","377.0000"
"1142","91.3200","5.8338",,,"20.0250","1.0770","3.5200","401.0000"
"1143","91.4000","5.8378",,,"19.9750","1.0763","3.5200","399.0000"
"1144","91.4800","5.8417",,,"20.7846","1.0756","3.5200","432.0000"
"1145","91.5600","5.8457",,,"18.6815","1.0748","3.5200","349.0000"
"1146","91.6400","5.8497",,,"19.9249","1.0741","3.5200","397.0000"
"1147","91.7200","5.8537",,,"19.9249","1.0734","3.5200","397.0000"
"1148","91.8000","5.8576",,,"19.5704","1.0727","3.5200","383.0000"
"1149","91.8800","5.8616",,,"20.0000","1.0719","3.5200","400.0000"
"1150","91.9600","5.8655",,,"20.0250","1.0712","3.5200","401.0000"
"1151","92.0400","5.8695",,,"19.7990","1.0705","3.5200","392.0000"
"1152","92.1200","5.8735",,,"19.0526","1.0698","3.5200","363.0000"
"1153","92.2000","5.8774",,,"19.1050","1.0690","3.5200","365.0000"
"1154","92.2800","5.8813",,,"19.3132","1.0683","3.5200","373.0000"
"1155","92.3600","5.8853",,,"19.6469","1.0676","3.5200","386.0000"
"1156","92.4400","5.8892",,,"19.5704","1.0669","3.5200","383.0000"
"1157","92.5200","5.8932",,,"20.4695","1.0662","3.5200","419.0000"
"1158","92.6000","5.8971",,,"19.6214","1.0655","3.5200","385.0000"
"1159","92.6800","5.9010",,,"18.8944","1.0648","3.5200","357.0000"
"1160","92.7600","5.9050",,,"20.6155","1.0641","3.5200","425.0000"
"1161","92.8400","5.9089",,,"18.8680","1.0633","3.5200","356.0000"
"1162","92.9200","5.9128",,,"20.1742","1.0626","3.5200","407.0000"
"1163","93.0000","5.9167",,,"19.7737","1.0619","3.5200","391.0000"
"1164","93.0800","5.9207",,,"20.0250","1.0612","3.5200","401.0000"
"1165","93.1600","5.9246",,,"18.5742","1.0605","3.5200","345.0000"
"1166","93.2400","5.9285",,,"19.9249","1.0598","3.5200","397.0000"
"1167","93.3200","5.9324",,,"19.7231","1.0591","3.5200","389.0000"
"1168","93.4000","5.9363",,,"19.0526","1.0584","3.5200","363.0000"
"1169","93.4800","5.9402",,,"19.3907","1.0577","3.5200","376.0000"
"1170","93.5600","5.9441",,,"19.4422","1.0570","3.5200","378.0000"
"1171","93.6400","5.9480",,,"19.4679","1.0564","3.5200","379.0000"
"1172","93.7200","5.9519",,,"19.2354","1.0557","3.5200","370.0000"
"1173","93.8000","5.9558",,,"20.8327","1.0550","3.5200","434.0000"
"1174","93.8800","5.9597",,,"22.8254","1.0543","3.5200","521.0000"
"1175","93.9600","5.9636",,,"22.6936","1.0536","3.5200","515.0000"
"1176","94.0400","5.9675",,,"23.8956","1.0529","3.5200","571.0000"
"1177","94.1200","5.9713",,,"22.0454","1.0522","3.5200","486.0000"
"1178","94.2000","5.9752",,,"21.4709","1.0515","3.5200","461.0000"
"1179","94.2800","5.9791",,,"19.5448","1.0509","3.5200","382.0000"
"1180","94.3600","5.9830",,,"19.0526","1.0502","3.5200","363.0000"
"1181","94.4400","5.9868",,,"19.4165","1.0495","3.5200","377.0000"
"1182","94.5200","5.9907",,,"19.7737","1.0488","3.5200","391.0000"
"1183","94.6000","5.9946",,,"19.3391","1.0481","3.5200","374.0000"
"1184","94.6800","5.9984",,,"17.8885","1.0475","3.5200","320.0000"
"1185","94.7600","6.0023",,,"19.1833","1.0468","3.5200","368.0000"
"1186","94.8400","6.0061",,,"18.6815","1.0461","3.5200","349.0000"
"1187","94.9200","6.0100",,,"20.4206","1.0455","3.5200","417.0000"
"1188","95.0000","6.0138",,,"20.1494","1.0448","3.5200","406.0000"
"1189","95.0800","6.0177",,,"19.7990","1.0441","3.5200","392.0000"
"1190","95.1600","6.0215",,,"18.8149","1.0435","3.5200","354.0000"
"1191","95.2400","6.0254",,,"19.0263","1.0428","3.5200","362.0000"
"1192","95.3200","6.0292",,,"19.3391","1.0421","3.5200","374.0000"
"1193","95.4000","6.0330",,,"18.8414","1.0415","3.5200","355.0000"
