No.,Pos. [°2θ],Q [1/Å],Icalc [cts],Iback [cts],ESD,D spacings,CT [s],Intensity [Counts]
1008,83.6,5.4368,,,63.1031,1.1557,3.52,3982
1009,83.68,5.441,,,94.7681,1.1548,3.52,8981
1010,83.76,5.4453,,,130.5756,1.1539,3.52,17050
1011,83.84,5.4495,,,163.3983,1.153,3.52,26699
1012,83.92,5.4537,,,184.0951,1.1521,3.52,33891
1013,84,5.458,,,184.7322,1.1512,3.52,34126
1014,84.08,5.4622,,,168.7631,1.1503,3.52,28481
1015,84.16,5.4664,,,137.2042,1.1494,3.52,18825
1016,84.24,5.4707,,,103.4891,1.1485,3.52,10710
1017,84.32,5.4749,,,75.3525,1.1476,3.52,5678
1018,84.4,5.4791,,,60.291,1.1468,3.52,3635
1019,84.48,5.4833,,,57.9224,1.1459,3.52,3355
1020,84.56,5.4875,,,56.7979,1.145,3.52,3226
1021,84.64,5.4917,,,56.1249,1.1441,3.52,3150
1022,84.72,5.496,,,55.4076,1.1432,3.52,3070
1023,84.8,5.5002,,,55.7225,1.1424,3.52,3105
1024,84.88,5.5044,,,56.1249,1.1415,3.52,3150
1025,84.96,5.5086,,,57.5847,1.1406,3.52,3316
1026,85.04,5.5128,,,57.8533,1.1398,3.52,3347
1027,85.12,5.517,,,59.0931,1.1389,3.52,3492
1028,85.2,5.5212,,,59.8665,1.138,3.52,3584
1029,85.28,5.5253,,,61.1065,1.1372,3.52,3734
1030,85.36,5.5295,,,61.7576,1.1363,3.52,3814
1031,85.44,5.5337,,,63.7417,1.1354,3.52,4063
1032,85.52,5.5379,,,64.5523,1.1346,3.52,4167
1033,85.6,5.5421,,,64.9538,1.1337,3.52,4219
1034,85.68,5.5463,,,65.7571,1.1329,3.52,4324
1035,85.76,5.5504,,,66.6558,1.132,3.52,4443
1036,85.84,5.5546,,,67.72,1.1312,3.52,4586
1037,85.92,5.5588,,,67.9264,1.1303,3.52,4614
1038,86,5.5629,,,68.644,1.1295,3.52,4712
1039,86.08,5.5671,,,69.1231,1.1286,3.52,4778
1040,86.16,5.5713,,,69.455,1.1278,3.52,4824
1041,86.24,5.5754,,,69.7639,1.1269,3.52,4867
1042,86.32,5.5796,,,69.1665,1.1261,3.52,4784
1043,86.4,5.5837,,,69.217,1.1253,3.52,4791
1044,86.48,5.5879,,,68.913,1.1244,3.52,4749
1045,86.56,5.592,,,69.0941,1.1236,3.52,4774
1046,86.64,5.5962,,,68.7386,1.1228,3.52,4725
1047,86.72,5.6003,,,68.6513,1.1219,3.52,4713
1048,86.8,5.6044,,,68.1909,1.1211,3.52,4650
1049,86.88,5.6086,,,67.6387,1.1203,3.52,4575
1050,86.96,5.6127,,,66.5432,1.1195,3.52,4428
1051,87.04,5.6168,,,65.5591,1.1186,3.52,4298
1052,87.12,5.621,,,64.8845,1.1178,3.52,4210
1053,87.2,5.6251,,,63.0317,1.117,3.52,3973
1054,87.28,5.6292,,,63.2614,1.1162,3.52,4002
1055,87.36,5.6333,,,62.2495,1.1154,3.52,3875
1056,87.44,5.6375,,,60.8933,1.1145,3.52,3708
1057,87.52,5.6416,,,61.1637,1.1137,3.52,3741
1058,87.6,5.6457,,,60.6383,1.1129,3.52,3677
1059,87.68,5.6498,,,59.2537,1.1121,3.52,3511
1060,87.76,5.6539,,,59.0762,1.1113,3.52,3490
1061,87.84,5.658,,,58.2666,1.1105,3.52,3395
1062,87.92,5.6621,,,57.7495,1.1097,3.52,3335
1063,88,5.6662,,,56.8155,1.1089,3.52,3228
1064,88.08,5.6703,,,55.0364,1.1081,3.52,3029
1065,88.16,5.6744,,,54.3691,1.1073,3.52,2956
1066,88.24,5.6785,,,53.4977,1.1065,3.52,2862
1067,88.32,5.6826,,,53.2729,1.1057,3.52,2838
1068,88.4,5.6866,,,52.45,1.1049,3.52,2751
1069,88.48,5.6907,,,52.5167,1.1041,3.52,2758
1070,88.56,5.6948,,,51.3225,1.1033,3.52,2634
1071,88.64,5.6989,,,50.3984,1.1025,3.52,2540
1072,88.72,5.703,,,50.02,1.1017,3.52,2502
1073,88.8,5.707,,,50.0799,1.101,3.52,2508
1074,88.88,5.7111,,,48.4665,1.1002,3.52,2349
1075,88.96,5.7152,,,49.8297,1.0994,3.52,2483
1076,89.04,5.7192,,,47.833,1.0986,3.52,2288
1077,89.12,5.7233,,,47.2864,1.0978,3.52,2236
1078,89.2,5.7273,,,47.9166,1.0971,3.52,2296
1079,89.28,5.7314,,,47.7912,1.0963,3.52,2284
1080,89.36,5.7354,,,46.7547,1.0955,3.52,2186
1081,89.44,5.7395,,,47.7703,1.0947,3.52,2282
1082,89.52,5.7435,,,49.1121,1.094,3.52,2412
1083,89.6,5.7476,,,50.2295,1.0932,3.52,2523
1084,89.68,5.7516,,,50.2394,1.0924,3.52,2524
1085,89.76,5.7556,,,50.1099,1.0917,3.52,2511
1086,89.84,5.7597,,,48.0833,1.0909,3.52,2312
1087,89.92,5.7637,,,46.5188,1.0901,3.52,2164
1088,90,5.7677,,,46.0435,1.0894,3.52,2120
1089,90.08,5.7718,,,44.643,1.0886,3.52,1993
1090,90.16,5.7758,,,42.1663,1.0878,3.52,1778
1091,90.24,5.7798,,,43.5316,1.0871,3.52,1895
1092,90.32,5.7838,,,43.852,1.0863,3.52,1923
1093,90.4,5.7878,,,42.332,1.0856,3.52,1792
1094,90.48,5.7918,,,41.7612,1.0848,3.52,1744
1095,90.56,5.7959,,,41.4367,1.0841,3.52,1717
1096,90.64,5.7999,,,42.8952,1.0833,3.52,1840
1097,90.72,5.8039,,,40.3485,1.0826,3.52,1628
1098,90.8,5.8079,,,41.0609,1.0818,3.52,1686
1099,90.88,5.8119,,,38.833,1.0811,3.52,1508
1100,90.96,5.8159,,,41.3401,1.0804,3.52,1709
1101,91.04,5.8198,,,38.7814,1.0796,3.52,1504
1102,91.12,5.8238,,,40.7185,1.0789,3.52,1658
1103,91.2,5.8278,,,39.9625,1.0781,3.52,1597
1104,91.28,5.8318,,,38.704,1.0774,3.52,1498
1105,91.36,5.8358,,,40.1373,1.0767,3.52,1611
1106,91.44,5.8398,,,39.2301,1.0759,3.52,1539
1107,91.52,5.8437,,,39.3827,1.0752,3.52,1551
1108,91.6,5.8477,,,35.5809,1.0745,3.52,1266
1109,91.68,5.8517,,,39.4081,1.0737,3.52,1553
1110,91.76,5.8556,,,38.4838,1.073,3.52,1481
1111,91.84,5.8596,,,37.7757,1.0723,3.52,1427
1112,91.92,5.8636,,,37.054,1.0716,3.52,1373
1113,92,5.8675,,,36.9188,1.0708,3.52,1363
1114,92.08,5.8715,,,37.2022,1.0701,3.52,1384
1115,92.16,5.8754,,,37.1349,1.0694,3.52,1379
1116,92.24,5.8794,,,38.7298,1.0687,3.52,1500
1117,92.32,5.8833,,,36.7967,1.068,3.52,1354
1118,92.4,5.8873,,,36.3731,1.0673,3.52,1323
1119,92.48,5.8912,,,36.5377,1.0665,3.52,1335
1120,92.56,5.8951,,,35.4824,1.0658,3.52,1259
1121,92.64,5.8991,,,35.4542,1.0651,3.52,1257
1122,92.72,5.903,,,35.3553,1.0644,3.52,1250
1123,92.8,5.9069,,,34.8281,1.0637,3.52,1213
1124,92.88,5.9109,,,33.7046,1.063,3.52,1136
1125,92.96,5.9148,,,34.3802,1.0623,3.52,1182
1126,93.04,5.9187,,,34,1.0616,3.52,1156
1127,93.12,5.9226,,,34.7994,1.0609,3.52,1211
1128,93.2,5.9265,,,34.2345,1.0602,3.52,1172
1129,93.28,5.9304,,,34,1.0595,3.52,1156
1130,93.36,5.9344,,,35.3129,1.0588,3.52,1247
1131,93.44,5.9383,,,34.4964,1.0581,3.52,1190
1132,93.52,5.9422,,,35.5528,1.0574,3.52,1264
