"No.","Pos. [°2θ]","Q [1/Å]","Icalc [cts]","Iback [cts]","ESD","D spacings","CT [s]","Intensity [Counts]"
"1224","97.8800","6.1504",,,"7.3485","1.0216","3.5200","54.0000"
"1225","97.9600","6.1542",,,"6.9282","1.0210","3.5200","48.0000"
"1226","98.0400","6.1579",,,"8.0000","1.0203","3.5200","64.0000"
"1227","98.1200","6.1616",,,"9.0000","1.0197","3.5200","81.0000"
"1228","98.2000","6.1654",,,"8.8318","1.0191","3.5200","78.0000"
"1229","98.2800","6.1691",,,"7.8740","1.0185","3.5200","62.0000"
"1230","98.3600","6.1728",,,"7.6811","1.0179","3.5200","59.0000"
"1231","98.4400","6.1765",,,"8.0623","1.0173","3.5200","65.0000"
"1232","98.5200","6.1802",,,"7.8740","1.0167","3.5200","62.0000"
"1233","98.6000","6.1840",,,"7.6158","1.0160","3.5200","58.0000"
"1234","98.6800","6.1877",,,"9.1652","1.0154","3.5200","84.0000"
"1235","98.7600","6.1914",,,"7.6158","1.0148","3.5200","58.0000"
"1236","98.8400","6.1951",,,"7.4833","1.0142","3.5200","56.0000"
"1237","98.9200","6.1988",,,"8.1854","1.0136","3.5200","67.0000"
"1238","99.0000","6.2025",,,"8.6603","1.0130","3.5200","75.0000"
"1239","99.0800","6.2062",,,"8.4261","1.0124","3.5200","71.0000"
"1240","99.1600","6.2099",,,"8.4853","1.0118","3.5200","72.0000"
"1241","99.2400","6.2136",,,"7.8740","1.0112","3.5200","62.0000"
"1242","99.3200","6.2173",,,"7.4833","1.0106","3.5200","56.0000"
"1243","99.4000","6.2209",,,"6.8557","1.0100","3.5200","47.0000"
"1244","99.4800","6.2246",,,"8.8882","1.0094","3.5200","79.0000"
"1245","99.5600","6.2283",,,"8.3066","1.0088","3.5200","69.0000"
"1246","99.6400","6.2320",,,"7.2801","1.0082","3.5200","53.0000"
"1247","99.7200","6.2357",,,"8.6603","1.0076","3.5200","75.0000"
"1248","99.8000","6.2393",,,"8.0623","1.0070","3.5200","65.0000"
"1249","99.8800","6.2430",,,"8.1240","1.0064","3.5200","66.0000"
"1250","99.9600","6.2467",,,"8.2462","1.0058","3.5200","68.0000"
"1251","100.0400","6.2503",,,"8.0000","1.0053","3.5200","64.0000"
"1252","100.1200","6.2540",,,"8.0623","1.0047","3.5200","65.0000"
"1253","100.2000","6.2576",,,"8.4853","1.0041","3.5200","72.0000"
"1254","100.2800","6.2613",,,"8.8882","1.0035","3.5200","79.0000"
"1255","100.3600","6.2649",,,"7.3485","1.0029","3.5200","54.0000"
"1256","100.4400","6.2686",,,"8.0000","1.0023","3.5200","64.0000"
"1257","100.5200","6.2722",,,"7.8102","1.0017","3.5200","61.0000"
"1258","100.6000","6.2758",,,"7.7460","1.0012","3.5200","60.0000"
"1259","100.6800","6.2795",,,"8.3066","1.0006","3.5200","69.0000"
"1260","100.7600","6.2831",,,"8.4261","1.0000","3.5200","71.0000"
"1261","100.8400","6.2867",,,"7.0711","0.9994","3.5200","50.0000"
"1262","100.9200","6.2904",,,"8.0000","0.9989","3.5200","64.0000"
"1263","101.0000","6.2940",,,"8.9443","0.9983","3.5200","80.0000"
"1264","101.0800","6.2976",,,"8.1240","0.9977","3.5200","66.0000"
"1265","101.1600","6.3012",,,"9.7468","0.9971","3.5200","95.0000"
"1266","101.2400","6.3049",,,"8.7178","0.9966","3.5200","76.0000"
"1267","101.3200","6.3085",,,"8.4853","0.9960","3.5200","72.0000"
"1268","101.4000","6.3121",,,"8.1240","0.9954","3.5200","66.0000"
"1269","101.4800","6.3157",,,"8.4261","0.9949","3.5200","71.0000"
"1270","101.5600","6.3193",,,"8.4261","0.9943","3.5200","71.0000"
"1271","101.6400","6.3229",,,"7.4833","0.9937","3.5200","56.0000"
"1272","101.7200","6.3265",,,"8.0623","0.9932","3.5200","65.0000"
"1273","101.8000","6.3301",,,"9.0554","0.9926","3.5200","82.0000"
"1274","101.8800","6.3337",,,"8.8882","0.9920","3.5200","79.0000"
"1275","101.9600","6.3372",,,"8.4261","0.9915","3.5200","71.0000"
"1276","102.0400","6.3408",,,"8.1240","0.9909","3.5200","66.0000"
"1277","102.1200","6.3444",,,"8.1854","0.9904","3.5200","67.0000"
"1278","102.2000","6.3480",,,"8.0000","0.9898","3.5200","64.0000"
"1279","102.2800","6.3516",,,"9.4868","0.9892","3.5200","90.0000"
"1280","102.3600","6.3551",,,"9.1104","0.9887","3.5200","83.0000"
"1281","102.4400","6.3587",,,"8.1854","0.9881","3.5200","67.0000"
"1282","102.5200","6.3623",,,"8.2462","0.9876","3.5200","68.0000"
"1283","102.6000","6.3658",,,"8.1240","0.9870","3.5200","66.0000"
"1284","102.6800","6.3694",,,"8.1240","0.9865","3.5200","66.0000"
"1285","102.7600","6.3729",,,"8.0000","0.9859","3.5200","64.0000"
"1286","102.8400","6.3765",,,"8.0000","0.9854","3.5200","64.0000"
"1287","102.9200","6.3800",,,"7.8102","0.9848","3.5200","61.0000"
"1288","103.0000","6.3836",,,"8.9443","0.9843","3.5200","80.0000"
"1289","103.0800","6.3871",,,"8.7178","0.9837","3.5200","76.0000"
"1290","103.1600","6.3907",,,"9.0554","0.9832","3.5200","82.0000"
"1291","103.2400","6.3942",,,"9.4340","0.9826","3.5200","89.0000"
"1292","103.3200","6.3977",,,"8.1854","0.9821","3.5200","67.0000"
"1293","103.4000","6.4013",,,"9.8995","0.9816","3.5200","98.0000"
"1294","103.4800","6.4048",,,"8.8882","0.9810","3.5200","79.0000"
"1295","103.5600","6.4083",,,"8.6023","0.9805","3.5200","74.0000"
"1296","103.6400","6.4118",,,"7.8102","0.9799","3.5200","61.0000"
"1297","103.7200","6.4154",,,"8.8882","0.9794","3.5200","79.0000"
"1298","103.8000","6.4189",,,"9.1652","0.9789","3.5200","84.0000"
"1299","103.8800","6.4224",,,"8.7178","0.9783","3.5200","76.0000"
"1300","103.9600","6.4259",,,"8.7178","0.9778","3.5200","76.0000"
"1301","104.0400","6.4294",,,"9.4868","0.9773","3.5200","90.0000"
"1302","104.1200","6.4329",,,"8.1240","0.9767","3.5200","66.0000"
"1303","104.2000","6.4364",,,"8.7750","0.9762","3.5200","77.0000"
"1304","104.2800","6.4399",,,"9.0000","0.9757","3.5200","81.0000"
"1305","104.3600","6.4434",,,"8.7750","0.9751","3.5200","77.0000"
"1306","104.4400","6.4469",,,"8.1854","0.9746","3.5200","67.0000"
"1307","104.5200","6.4504",,,"8.8318","0.9741","3.5200","78.0000"
"1308","104.6000","6.4539",,,"7.8740","0.9736","3.5200","62.0000"
"1309","104.6800","6.4573",,,"8.9443","0.9730","3.5200","80.0000"
"1310","104.7600","6.4608",,,"8.7750","0.9725","3.5200","77.0000"
"1311","104.8400","6.4643",,,"8.3666","0.9720","3.5200","70.0000"
"1312","104.9200","6.4678",,,"9.0554","0.9715","3.5200","82.0000"
